open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-07-24 11:00:00+00:00,29324.0,29330.69,29222.34,29269.99,1486.61624,2023-07-24 11:59:59.999000+00:00,43535455.3667985,34475,632.63575,18525814.1309959,0
2023-07-24 12:00:00+00:00,29269.99,29270.0,29164.0,29232.0,2119.43781,2023-07-24 12:59:59.999000+00:00,61904901.2160485,44771,981.08949,28654647.2181873,0
2023-07-24 13:00:00+00:00,29231.99,29255.0,29112.0,29180.0,1654.90462,2023-07-24 13:59:59.999000+00:00,48311849.7724535,37061,784.38495,22899954.0017595,0
2023-07-24 14:00:00+00:00,29179.99,29191.04,29025.01,29043.38,3441.67471,2023-07-24 14:59:59.999000+00:00,100162854.5487272,64222,1600.16735,46580995.074454,0
2023-07-24 15:00:00+00:00,29043.38,29140.0,28861.9,29093.78,4625.65213,2023-07-24 15:59:59.999000+00:00,134226358.3288663,82688,1911.34599,55463671.6511986,0
2023-07-24 16:00:00+00:00,29093.78,29151.46,29026.0,29107.54,1627.75371,2023-07-24 16:59:59.999000+00:00,47361578.5747622,36199,1002.84112,29179232.0731154,0
2023-07-24 17:00:00+00:00,29107.55,29124.13,29014.59,29039.74,963.49991,2023-07-24 17:59:59.999000+00:00,28013257.0127188,26942,383.29247,11143980.0753742,0
2023-07-24 18:00:00+00:00,29039.75,29137.65,29000.0,29124.26,920.02684,2023-07-24 18:59:59.999000+00:00,26744089.577566,26532,482.07913,14015983.4600999,0
2023-07-24 19:00:00+00:00,29124.25,29157.15,29102.0,29117.99,852.34591,2023-07-24 19:59:59.999000+00:00,24830807.128315,24840,401.55515,11698315.3421252,0
2023-07-24 20:00:00+00:00,29117.99,29151.05,29090.36,29149.15,571.13263,2023-07-24 20:59:59.999000+00:00,16634575.1521843,19208,250.26171,7289170.9570494,0
2023-07-24 21:00:00+00:00,29149.16,29195.73,29130.0,29167.05,503.66619,2023-07-24 21:59:59.999000+00:00,14686452.4391346,18332,224.50829,6546860.4121222,0
2023-07-24 22:00:00+00:00,29167.04,29194.7,29143.26,29161.25,519.44801,2023-07-24 22:59:59.999000+00:00,15151971.2658518,15993,246.40978,7187646.3922686,0
2023-07-24 23:00:00+00:00,29161.24,29210.0,29161.24,29176.5,400.62218,2023-07-24 23:59:59.999000+00:00,11691018.436446,13308,188.22047,5492665.6002345,0
2023-07-25 00:00:00+00:00,29176.5,29183.34,29095.95,29112.86,778.58975,2023-07-25 00:59:59.999000+00:00,22694896.1114172,20864,322.34797,9397037.7638797,0
2023-07-25 01:00:00+00:00,29112.87,29114.0,29047.65,29081.99,817.62345,2023-07-25 01:59:59.999000+00:00,23772498.9288396,21111,340.73646,9906320.2111726,0
2023-07-25 02:00:00+00:00,29082.0,29170.71,29068.0,29130.0,886.10312,2023-07-25 02:59:59.999000+00:00,25797825.876828,17869,451.06717,13131155.8319523,0
2023-07-25 03:00:00+00:00,29130.0,29149.47,29082.85,29111.0,703.35714,2023-07-25 03:59:59.999000+00:00,20481884.9968845,16813,301.62034,8783048.9798346,0
2023-07-25 04:00:00+00:00,29111.0,29122.81,29074.55,29089.46,506.96373,2023-07-25 04:59:59.999000+00:00,14750773.2583816,13877,188.52877,5485199.8775179,0
2023-07-25 05:00:00+00:00,29089.46,29147.35,29089.46,29128.34,674.23077,2023-07-25 05:59:59.999000+00:00,19631453.9337336,14333,358.83789,10447807.3336069,0
2023-07-25 06:00:00+00:00,29128.35,29147.66,29116.0,29144.67,830.56939,2023-07-25 06:59:59.999000+00:00,24196932.9745311,18016,335.90972,9785579.7138344,0
2023-07-25 07:00:00+00:00,29144.67,29165.3,29123.63,29142.46,742.40846,2023-07-25 07:59:59.999000+00:00,21638418.1502901,18832,307.52174,8962656.3061491,0
2023-07-25 08:00:00+00:00,29142.46,29198.0,29126.0,29191.43,756.80542,2023-07-25 08:59:59.999000+00:00,22067080.0510103,19464,382.72959,11159584.9985634,0
2023-07-25 09:00:00+00:00,29191.43,29282.0,29162.5,29167.31,1182.68318,2023-07-25 09:59:59.999000+00:00,34545100.4587571,28550,531.29791,15519842.2455676,0
2023-07-25 10:00:00+00:00,29167.32,29198.97,29147.83,29164.99,710.88093,2023-07-25 10:59:59.999000+00:00,20740682.796225,18560,395.99141,11553302.5000561,0
2023-07-25 11:00:00+00:00,29165.0,29168.9,29120.0,29128.29,770.21881,2023-07-25 11:59:59.999000+00:00,22449855.6329249,20212,262.75984,7658484.3943149,0
2023-07-25 12:00:00+00:00,29128.29,29143.95,29098.04,29118.0,840.42298,2023-07-25 12:59:59.999000+00:00,24475363.4407587,21672,357.74494,10418868.8340669,0
2023-07-25 13:00:00+00:00,29118.01,29339.16,29082.84,29277.67,2441.87335,2023-07-25 13:59:59.999000+00:00,71381172.5465408,56155,1399.54943,40913292.5038461,0
2023-07-25 14:00:00+00:00,29277.67,29340.57,29156.19,29177.5,2148.91291,2023-07-25 14:59:59.999000+00:00,62855547.849015,40374,1007.01649,29461564.3962292,0
2023-07-25 15:00:00+00:00,29177.5,29233.44,29168.0,29181.51,1387.37128,2023-07-25 15:59:59.999000+00:00,40518848.0921313,25821,684.33652,19986505.9114113,0
2023-07-25 16:00:00+00:00,29181.5,29295.76,29181.5,29228.79,915.24594,2023-07-25 16:59:59.999000+00:00,26756963.3553389,23988,530.13145,15498733.4201123,0
2023-07-25 17:00:00+00:00,29228.78,29286.77,29188.0,29275.99,785.57585,2023-07-25 17:59:59.999000+00:00,22969750.0791599,23669,411.674,12037212.5304256,0
2023-07-25 18:00:00+00:00,29276.0,29376.0,29256.6,29264.01,1076.94165,2023-07-25 18:59:59.999000+00:00,31550420.6209134,29703,543.16964,15914518.2231382,0
2023-07-25 19:00:00+00:00,29264.01,29277.95,29196.84,29198.83,697.39984,2023-07-25 19:59:59.999000+00:00,20393835.4237577,20320,276.44468,8084708.1701907,0
2023-07-25 20:00:00+00:00,29198.82,29241.35,29183.93,29229.85,736.73356,2023-07-25 20:59:59.999000+00:00,21526731.8775897,20614,355.4687,10386189.004509,0
2023-07-25 21:00:00+00:00,29229.84,29245.37,29214.35,29228.93,325.94295,2023-07-25 21:59:59.999000+00:00,9527548.5583599,13429,135.36326,3956687.1445095,0
2023-07-25 22:00:00+00:00,29228.92,29255.99,29206.45,29206.46,441.62038,2023-07-25 22:59:59.999000+00:00,12907134.2245514,15723,183.80382,5372494.7698557,0
2023-07-25 23:00:00+00:00,29206.45,29247.3,29199.62,29228.91,407.27296,2023-07-25 23:59:59.999000+00:00,11900631.8766267,13828,193.24281,5645927.1328645,0
2023-07-26 00:00:00+00:00,29228.91,29233.71,29140.0,29166.76,674.29306,2023-07-26 00:59:59.999000+00:00,19681518.9175026,21551,236.37565,6898550.7262705,0
2023-07-26 01:00:00+00:00,29166.77,29174.0,29096.94,29131.01,779.44927,2023-07-26 01:59:59.999000+00:00,22714065.7665399,22386,345.23052,10061138.1655296,0
2023-07-26 02:00:00+00:00,29131.01,29299.0,29131.0,29288.57,975.70454,2023-07-26 02:59:59.999000+00:00,28475119.0407388,21447,514.84048,15027817.9008124,0
2023-07-26 03:00:00+00:00,29288.57,29412.88,29210.0,29242.81,1872.00282,2023-07-26 03:59:59.999000+00:00,54854851.5900925,39132,855.07285,25059212.2775461,0
2023-07-26 04:00:00+00:00,29242.8,29242.81,29200.0,29201.19,660.96837,2023-07-26 04:59:59.999000+00:00,19313994.7652504,17170,220.60846,6446097.4916404,0
2023-07-26 05:00:00+00:00,29201.2,29277.1,29198.17,29268.12,761.32326,2023-07-26 05:59:59.999000+00:00,22260747.6899495,18936,370.43968,10830483.2459458,0
2023-07-26 06:00:00+00:00,29268.12,29320.84,29180.0,29209.99,1251.35934,2023-07-26 06:59:59.999000+00:00,36605329.7708818,25716,508.07478,14861238.3279394,0
2023-07-26 07:00:00+00:00,29209.99,29245.0,29195.0,29216.61,630.05725,2023-07-26 07:59:59.999000+00:00,18407446.827111,17616,304.38913,8892340.3534315,0
2023-07-26 08:00:00+00:00,29216.61,29240.54,29210.0,29222.66,667.58339,2023-07-26 08:59:59.999000+00:00,19511736.6167131,18013,324.31905,9478766.2000447,0
2023-07-26 09:00:00+00:00,29222.66,29231.56,29165.0,29192.45,782.77182,2023-07-26 09:59:59.999000+00:00,22856946.3046517,20993,287.85583,8404861.37223,0
2023-07-26 10:00:00+00:00,29192.45,29202.0,29165.0,29192.55,575.70336,2023-07-26 10:59:59.999000+00:00,16802989.5032931,18358,240.68629,7024643.9480922,0
2023-07-26 11:00:00+00:00,29192.54,29218.0,29160.33,29175.39,792.4282,2023-07-26 11:59:59.999000+00:00,23133478.9927453,18964,271.50251,7925418.3977431,0
2023-07-26 12:00:00+00:00,29175.39,29243.43,29166.36,29229.13,711.11796,2023-07-26 12:59:59.999000+00:00,20776766.4501504,20183,383.99775,11218945.0798666,0
2023-07-26 13:00:00+00:00,29229.13,29321.69,29229.12,29306.54,1502.97312,2023-07-26 13:59:59.999000+00:00,43999670.8463292,34136,798.30317,23368813.2934791,0
2023-07-26 14:00:00+00:00,29306.54,29354.0,29206.89,29267.54,1814.07053,2023-07-26 14:59:59.999000+00:00,53111853.553514,36895,787.31698,23055675.5202371,0
2023-07-26 15:00:00+00:00,29267.54,29337.33,29267.12,29324.0,1152.09303,2023-07-26 15:59:59.999000+00:00,33762242.086893,26589,530.28856,15540141.4609195,0
2023-07-26 16:00:00+00:00,29324.01,29369.55,29271.23,29302.43,1480.3429,2023-07-26 16:59:59.999000+00:00,43407300.7802127,30910,662.86488,19435297.0247457,0
2023-07-26 17:00:00+00:00,29302.43,29325.0,29243.24,29268.9,959.9041,2023-07-26 17:59:59.999000+00:00,28121885.4021521,25374,433.85976,12710808.0135255,0
2023-07-26 18:00:00+00:00,29268.91,29499.0,29230.01,29377.5,4709.75871,2023-07-26 18:59:59.999000+00:00,138261829.4707919,91582,2424.35194,71171205.5012993,0
2023-07-26 19:00:00+00:00,29377.5,29401.94,29195.0,29401.93,2214.61506,2023-07-26 19:59:59.999000+00:00,64915869.5528059,50392,1076.48664,31554072.6931205,0
2023-07-26 20:00:00+00:00,29401.93,29690.0,29390.0,29578.09,4595.91189,2023-07-26 20:59:59.999000+00:00,135889270.9228564,76199,2376.79705,70246037.3797922,0
2023-07-26 21:00:00+00:00,29578.09,29658.36,29428.27,29466.0,1788.22721,2023-07-26 21:59:59.999000+00:00,52840648.7275582,41577,814.19669,24056299.8323229,0
2023-07-26 22:00:00+00:00,29465.99,29507.39,29430.44,29476.01,971.04212,2023-07-26 22:59:59.999000+00:00,28612935.103599,22729,462.33867,13623102.4627728,0
2023-07-26 23:00:00+00:00,29476.01,29530.08,29280.01,29351.96,1607.93235,2023-07-26 23:59:59.999000+00:00,47250673.4573511,33553,757.74534,22264977.1648531,0
2023-07-27 00:00:00+00:00,29351.95,29360.87,29302.01,29356.09,599.30474,2023-07-27 00:59:59.999000+00:00,17578761.9997794,19477,296.68246,8702455.5988179,0
2023-07-27 01:00:00+00:00,29356.1,29418.17,29339.94,29399.99,770.62376,2023-07-27 01:59:59.999000+00:00,22641982.0164341,19718,379.26321,11143393.7736968,0
2023-07-27 02:00:00+00:00,29400.0,29440.0,29346.14,29437.81,515.29314,2023-07-27 02:59:59.999000+00:00,15138811.564955,17526,291.19321,8555750.4844002,0
2023-07-27 03:00:00+00:00,29437.8,29450.44,29405.77,29405.78,547.84427,2023-07-27 03:59:59.999000+00:00,16122693.817964,17042,228.06399,6711569.4844221,0
2023-07-27 04:00:00+00:00,29405.78,29490.0,29405.77,29488.36,767.80041,2023-07-27 04:59:59.999000+00:00,22610253.8212295,18710,353.12398,10399176.8653772,0
2023-07-27 05:00:00+00:00,29488.36,29499.41,29454.37,29460.0,891.64512,2023-07-27 05:59:59.999000+00:00,26283006.3085339,19167,330.66775,9747072.3805453,0
2023-07-27 06:00:00+00:00,29460.01,29477.5,29378.6,29384.01,909.41591,2023-07-27 06:59:59.999000+00:00,26759324.9042373,20106,311.7405,9172182.1971165,0
2023-07-27 07:00:00+00:00,29384.02,29467.5,29380.88,29412.17,918.96216,2023-07-27 07:59:59.999000+00:00,27046550.4784053,23517,432.3151,12723256.2803544,0
2023-07-27 08:00:00+00:00,29412.18,29470.83,29396.0,29470.82,794.4046,2023-07-27 08:59:59.999000+00:00,23377704.0312656,23806,389.83538,11472879.5464944,0
2023-07-27 09:00:00+00:00,29470.83,29567.49,29466.94,29544.02,1003.05547,2023-07-27 09:59:59.999000+00:00,29606248.9164129,27190,522.01962,15408250.541389,0
2023-07-27 10:00:00+00:00,29544.01,29554.9,29472.51,29479.5,987.3613,2023-07-27 10:59:59.999000+00:00,29145565.9944054,26093,364.2615,10752307.4221063,0
2023-07-27 11:00:00+00:00,29479.49,29524.56,29468.0,29507.03,495.15861,2023-07-27 11:59:59.999000+00:00,14604966.7050909,18610,221.9198,6545043.0986282,0
2023-07-27 12:00:00+00:00,29507.02,29507.03,29460.0,29496.41,810.80814,2023-07-27 12:59:59.999000+00:00,23907031.4757636,22908,412.18085,12152990.0084409,0
2023-07-27 13:00:00+00:00,29496.42,29502.5,29431.19,29446.02,1066.31824,2023-07-27 13:59:59.999000+00:00,31419762.8079546,25795,555.76713,16374181.9860197,0
2023-07-27 14:00:00+00:00,29446.01,29446.02,29322.49,29350.0,1714.18262,2023-07-27 14:59:59.999000+00:00,50369003.8422664,39243,761.88363,22386980.5819625,0
2023-07-27 15:00:00+00:00,29350.0,29361.68,29236.78,29292.01,1816.4261,2023-07-27 15:59:59.999000+00:00,53233228.1245483,41574,853.4691,25010691.292854,0
2023-07-27 16:00:00+00:00,29292.0,29333.22,29261.25,29274.93,1012.68895,2023-07-27 16:59:59.999000+00:00,29667170.161661,26258,471.1241,13802309.7182875,0
2023-07-27 17:00:00+00:00,29274.93,29292.06,29180.0,29220.0,1363.48368,2023-07-27 17:59:59.999000+00:00,39879867.2964464,33837,585.70625,17131000.813513,0
2023-07-27 18:00:00+00:00,29219.99,29249.99,29083.85,29141.37,2161.19763,2023-07-27 18:59:59.999000+00:00,63036474.1575048,48533,1008.4245,29412691.5485629,0
2023-07-27 19:00:00+00:00,29141.38,29178.94,29104.11,29163.83,1000.72525,2023-07-27 19:59:59.999000+00:00,29163209.295029,25632,507.43276,14786411.664042,0
2023-07-27 20:00:00+00:00,29163.83,29191.87,29133.5,29144.56,719.92422,2023-07-27 20:59:59.999000+00:00,20993975.9870184,19474,322.44395,9403027.7433216,0
2023-07-27 21:00:00+00:00,29144.56,29235.0,29142.01,29187.15,520.58728,2023-07-27 21:59:59.999000+00:00,15192706.4895234,17304,232.8502,6795358.3408205,0
2023-07-27 22:00:00+00:00,29187.16,29238.0,29187.15,29202.29,540.33274,2023-07-27 22:59:59.999000+00:00,15788234.1285993,17323,285.13942,8331126.0885716,0
2023-07-27 23:00:00+00:00,29202.29,29225.88,29179.95,29222.78,548.93192,2023-07-27 23:59:59.999000+00:00,16027623.0193291,14202,267.4491,7808768.2714917,0
2023-07-28 00:00:00+00:00,29222.78,29305.3,29209.7,29273.0,708.6792,2023-07-28 00:59:59.999000+00:00,20724923.1901538,19556,375.10959,10970429.2648096,0
2023-07-28 01:00:00+00:00,29273.0,29295.22,29256.64,29260.75,737.20751,2023-07-28 01:59:59.999000+00:00,21580869.13887,15108,375.64932,10997184.6225347,0
2023-07-28 02:00:00+00:00,29260.75,29263.37,29188.15,29229.99,763.38834,2023-07-28 02:59:59.999000+00:00,22312381.122836,16577,293.7128,8584477.0812915,0
2023-07-28 03:00:00+00:00,29230.0,29290.0,29202.84,29253.85,800.03773,2023-07-28 03:59:59.999000+00:00,23392068.7570178,17287,384.36707,11238045.0881198,0
2023-07-28 04:00:00+00:00,29253.84,29266.0,29224.0,29260.0,789.54439,2023-07-28 04:59:59.999000+00:00,23089416.9142833,16484,361.9963,10586273.7542557,0
2023-07-28 05:00:00+00:00,29259.99,29262.73,29156.85,29185.99,797.61871,2023-07-28 05:59:59.999000+00:00,23298059.0562917,19905,320.02041,9347523.9718933,0
2023-07-28 06:00:00+00:00,29186.0,29206.11,29162.76,29190.01,901.79774,2023-07-28 06:59:59.999000+00:00,26325279.086098,17712,409.4591,11952709.7528702,0
2023-07-28 07:00:00+00:00,29190.01,29196.75,29135.15,29140.8,1294.49639,2023-07-28 07:59:59.999000+00:00,37759180.2545749,22162,560.41051,16345352.051467,0
2023-07-28 08:00:00+00:00,29140.79,29186.22,29123.12,29152.0,1066.68028,2023-07-28 08:59:59.999000+00:00,31102057.1540792,21891,461.90737,13468515.0287977,0
2023-07-28 09:00:00+00:00,29152.0,29232.83,29126.09,29213.94,1295.95758,2023-07-28 09:59:59.999000+00:00,37785306.7537645,22912,680.4392,19837219.4808664,0
2023-07-28 10:00:00+00:00,29213.94,29232.99,29203.65,29218.91,813.84231,2023-07-28 10:59:59.999000+00:00,23778395.9479484,20653,373.79937,10921397.9837646,0
2023-07-28 11:00:00+00:00,29218.91,29246.08,29195.4,29206.59,647.14738,2023-07-28 11:59:59.999000+00:00,18907668.2702331,19053,250.75495,7326527.1105955,0
2023-07-28 12:00:00+00:00,29206.58,29327.37,29206.58,29306.01,1017.67317,2023-07-28 12:59:59.999000+00:00,29791951.7057184,27387,571.79585,16737791.7351304,0
2023-07-28 13:00:00+00:00,29306.01,29319.0,29251.81,29293.41,906.11944,2023-07-28 13:59:59.999000+00:00,26538055.496231,25530,444.90253,13028998.3671532,0
2023-07-28 14:00:00+00:00,29293.42,29518.0,29293.41,29487.41,3225.98364,2023-07-28 14:59:59.999000+00:00,94905947.9208765,61482,1894.0111,55716009.2550943,0
2023-07-28 15:00:00+00:00,29487.41,29542.22,29353.99,29387.99,2085.55405,2023-07-28 15:59:59.999000+00:00,61441271.8916386,45042,1025.13557,30206436.0872795,0
2023-07-28 16:00:00+00:00,29387.99,29399.98,29338.0,29361.41,1179.17906,2023-07-28 16:59:59.999000+00:00,34630446.163409,25371,499.80733,14677593.2844547,0
2023-07-28 17:00:00+00:00,29361.4,29361.41,29194.05,29259.36,2067.02411,2023-07-28 17:59:59.999000+00:00,60481124.8502653,39261,884.67861,25887207.9183377,0
2023-07-28 18:00:00+00:00,29259.36,29332.11,29242.93,29309.15,736.81316,2023-07-28 18:59:59.999000+00:00,21581090.4418845,18794,411.08966,12040117.8972923,0
2023-07-28 19:00:00+00:00,29309.16,29329.69,29285.7,29316.0,658.50025,2023-07-28 19:59:59.999000+00:00,19299844.4464838,16169,259.01273,7590680.946246,0
2023-07-28 20:00:00+00:00,29316.0,29339.66,29284.68,29338.48,420.84827,2023-07-28 20:59:59.999000+00:00,12335381.9467494,16120,172.59353,5058739.7092896,0
2023-07-28 21:00:00+00:00,29338.48,29364.46,29303.01,29313.77,343.12549,2023-07-28 21:59:59.999000+00:00,10064919.3726795,13978,152.02839,4459527.6591777,0
2023-07-28 22:00:00+00:00,29313.77,29315.61,29292.0,29292.0,504.00505,2023-07-28 22:59:59.999000+00:00,14768025.3631474,14465,136.8647,4010473.2235376,0
2023-07-28 23:00:00+00:00,29292.01,29326.0,29290.01,29314.14,232.39302,2023-07-28 23:59:59.999000+00:00,6811411.5926319,10278,122.81542,3599685.8140701,0
2023-07-29 00:00:00+00:00,29314.14,29344.58,29296.0,29325.84,366.78849,2023-07-29 00:59:59.999000+00:00,10755373.1712545,14222,208.78447,6121800.5757317,0
2023-07-29 01:00:00+00:00,29325.83,29382.09,29323.25,29382.08,739.27317,2023-07-29 01:59:59.999000+00:00,21702713.9824517,14516,497.19679,14598089.582816,0
2023-07-29 02:00:00+00:00,29382.09,29396.15,29366.67,29379.08,1032.07282,2023-07-29 02:59:59.999000+00:00,30323226.125441,16684,631.95748,18568166.9860481,0
2023-07-29 03:00:00+00:00,29379.08,29384.0,29365.12,29371.89,390.22286,2023-07-29 03:59:59.999000+00:00,11463304.6970602,12581,170.32548,5003482.0120243,0
2023-07-29 04:00:00+00:00,29371.9,29406.92,29365.47,29380.91,446.82839,2023-07-29 04:59:59.999000+00:00,13129849.5843301,13068,240.01126,7052585.7523125,0
2023-07-29 05:00:00+00:00,29380.92,29380.92,29345.01,29370.42,312.08992,2023-07-29 05:59:59.999000+00:00,9164532.7791655,11155,132.16513,3880923.8518357,0
2023-07-29 06:00:00+00:00,29370.42,29370.42,29329.66,29345.29,888.07661,2023-07-29 06:59:59.999000+00:00,26064350.5532381,15578,411.59861,12079643.2041603,0
2023-07-29 07:00:00+00:00,29345.3,29351.11,29295.0,29295.01,531.52148,2023-07-29 07:59:59.999000+00:00,15585572.4833955,14803,172.99471,5073675.9030002,0
2023-07-29 08:00:00+00:00,29295.0,29330.55,29256.18,29295.44,647.21818,2023-07-29 08:59:59.999000+00:00,18962225.64462,17234,330.03599,9669164.3906692,0
2023-07-29 09:00:00+00:00,29295.44,29300.14,29265.73,29282.0,626.82238,2023-07-29 09:59:59.999000+00:00,18355707.1709705,14713,320.00777,9370890.4960332,0
2023-07-29 10:00:00+00:00,29282.0,29294.24,29260.81,29282.01,271.67292,2023-07-29 10:59:59.999000+00:00,7955302.9588504,11725,110.20995,3227286.716086,0
2023-07-29 11:00:00+00:00,29282.01,29304.0,29267.15,29267.16,444.2099,2023-07-29 11:59:59.999000+00:00,13007056.071505,14516,220.03468,6443044.1626378,0
2023-07-29 12:00:00+00:00,29267.16,29335.25,29261.87,29294.01,661.0185,2023-07-29 12:59:59.999000+00:00,19365801.0064377,20319,373.43544,10940603.5456094,0
2023-07-29 13:00:00+00:00,29294.0,29332.25,29289.29,29293.98,564.29946,2023-07-29 13:59:59.999000+00:00,16539309.8279826,17645,267.93528,7853007.7940393,0
2023-07-29 14:00:00+00:00,29293.98,29316.0,29279.15,29282.74,406.30877,2023-07-29 14:59:59.999000+00:00,11904713.9312747,16433,213.79401,6264335.927702,0
2023-07-29 15:00:00+00:00,29282.75,29295.87,29282.74,29292.34,302.01891,2023-07-29 15:59:59.999000+00:00,8846383.4183739,13421,127.96035,3747900.6461985,0
2023-07-29 16:00:00+00:00,29292.34,29308.46,29290.68,29308.46,206.14006,2023-07-29 16:59:59.999000+00:00,6039067.1236177,12187,76.96519,2254736.8415179,0
2023-07-29 17:00:00+00:00,29308.46,29331.39,29297.26,29325.57,277.36592,2023-07-29 17:59:59.999000+00:00,8131010.6730325,14284,132.78422,3892571.1172671,0
2023-07-29 18:00:00+00:00,29325.56,29331.1,29290.6,29307.51,366.92489,2023-07-29 18:59:59.999000+00:00,10752684.9390106,13708,167.68479,4913724.4757682,0
2023-07-29 19:00:00+00:00,29307.52,29349.62,29307.51,29338.02,290.02505,2023-07-29 19:59:59.999000+00:00,8507920.8072856,13838,145.93191,4280686.4277939,0
2023-07-29 20:00:00+00:00,29338.03,29380.92,29338.02,29355.23,403.44937,2023-07-29 20:59:59.999000+00:00,11845525.0872559,15323,232.41121,6823345.2265795,0
2023-07-29 21:00:00+00:00,29355.23,29366.65,29346.94,29348.09,243.07873,2023-07-29 21:59:59.999000+00:00,7135988.9371933,11911,82.63647,2425937.0414904,0
2023-07-29 22:00:00+00:00,29348.09,29366.56,29348.0,29352.36,251.32961,2023-07-29 22:59:59.999000+00:00,7378168.6841709,11220,107.43708,3153909.4080981,0
2023-07-29 23:00:00+00:00,29352.35,29370.02,29352.34,29352.9,182.61205,2023-07-29 23:59:59.999000+00:00,5360944.2187252,8666,68.79395,2019576.0792571,0
2023-07-30 00:00:00+00:00,29352.9,29352.92,29320.49,29348.83,270.79962,2023-07-30 00:59:59.999000+00:00,7945249.1947058,12706,124.1407,3642055.1402636,0
2023-07-30 01:00:00+00:00,29348.82,29348.83,29324.6,29326.73,206.29523,2023-07-30 01:59:59.999000+00:00,6051602.4696294,11145,65.127,1910405.7048187,0
2023-07-30 02:00:00+00:00,29326.74,29326.74,29306.03,29313.34,361.91067,2023-07-30 02:59:59.999000+00:00,10608873.9168979,10702,162.83403,4773175.0716344,0
2023-07-30 03:00:00+00:00,29313.35,29318.69,29313.34,29314.92,132.65228,2023-07-30 03:59:59.999000+00:00,3888854.8177359,8742,51.1226,1498707.2909878,0
2023-07-30 04:00:00+00:00,29314.93,29327.43,29311.37,29325.31,351.11193,2023-07-30 04:59:59.999000+00:00,10294240.1541823,11488,185.78746,5447124.6469147,0
2023-07-30 05:00:00+00:00,29325.3,29331.98,29312.16,29312.94,226.09436,2023-07-30 05:59:59.999000+00:00,6629372.3601607,10412,70.35001,2062604.4966215,0
2023-07-30 06:00:00+00:00,29312.94,29312.94,29268.65,29286.98,457.74416,2023-07-30 06:59:59.999000+00:00,13405294.1104587,16015,217.25517,6362053.8944772,0
2023-07-30 07:00:00+00:00,29286.99,29298.51,29278.61,29294.31,338.6515,2023-07-30 07:59:59.999000+00:00,9918226.2952821,13162,175.40486,5137154.8322482,0
2023-07-30 08:00:00+00:00,29294.3,29306.37,29292.51,29292.52,430.14081,2023-07-30 08:59:59.999000+00:00,12602647.5038021,12804,214.55941,6286350.3676784,0
2023-07-30 09:00:00+00:00,29292.52,29301.53,29277.71,29278.0,381.55057,2023-07-30 09:59:59.999000+00:00,11174880.1687231,12470,184.6782,5409130.4779849,0
2023-07-30 10:00:00+00:00,29278.0,29287.6,29232.22,29278.32,520.03515,2023-07-30 10:59:59.999000+00:00,15219891.5647639,16884,223.3171,6535822.1995593,0
2023-07-30 11:00:00+00:00,29278.32,29326.47,29256.0,29314.0,793.79867,2023-07-30 11:59:59.999000+00:00,23256729.6438304,20503,456.12499,13363045.0301338,0
2023-07-30 12:00:00+00:00,29314.0,29329.85,29308.51,29324.01,669.94972,2023-07-30 12:59:59.999000+00:00,19643704.8366746,17095,356.82026,10462053.1836642,0
2023-07-30 13:00:00+00:00,29324.01,29324.66,29278.38,29287.91,729.06697,2023-07-30 13:59:59.999000+00:00,21364799.0689718,17524,394.98559,11573706.4562173,0
2023-07-30 14:00:00+00:00,29287.92,29425.0,29287.91,29391.81,1232.81261,2023-07-30 14:59:59.999000+00:00,36188852.8069772,29508,699.58535,20533562.8462016,0
2023-07-30 15:00:00+00:00,29391.82,29449.0,29312.51,29349.37,1265.0234,2023-07-30 15:59:59.999000+00:00,37200072.1205593,31790,631.42459,18569032.6280352,0
2023-07-30 16:00:00+00:00,29349.36,29405.66,29326.0,29380.02,555.22402,2023-07-30 16:59:59.999000+00:00,16305035.0981113,19078,272.45095,8000509.7452046,0
2023-07-30 17:00:00+00:00,29380.01,29399.0,29359.41,29396.52,331.39131,2023-07-30 17:59:59.999000+00:00,9736068.3120665,13707,158.14313,4646578.2894064,0
2023-07-30 18:00:00+00:00,29396.52,29399.18,29353.26,29355.99,290.08469,2023-07-30 18:59:59.999000+00:00,8521655.559195,11715,102.18334,3001642.8705723,0
2023-07-30 19:00:00+00:00,29356.0,29366.01,29113.51,29202.28,2165.064,2023-07-30 19:59:59.999000+00:00,63255339.0246846,45302,931.8023,27215789.2034095,0
2023-07-30 20:00:00+00:00,29202.28,29274.83,29033.24,29270.96,2412.36246,2023-07-30 20:59:59.999000+00:00,70309528.7511114,58979,1240.10069,36147481.7833757,0
2023-07-30 21:00:00+00:00,29270.96,29270.96,29179.95,29213.87,538.7402,2023-07-30 21:59:59.999000+00:00,15739449.0076781,18095,266.73839,7792717.8595753,0
2023-07-30 22:00:00+00:00,29213.86,29213.87,29150.0,29156.0,473.1055,2023-07-30 22:59:59.999000+00:00,13804200.8860745,15793,205.93497,6008198.6626012,0
2023-07-30 23:00:00+00:00,29156.0,29284.0,29155.99,29281.09,573.36458,2023-07-30 23:59:59.999000+00:00,16765811.9787058,19227,329.54545,9633818.6889493,0
2023-07-31 00:00:00+00:00,29281.09,29530.0,29264.0,29461.54,1968.15653,2023-07-31 00:59:59.999000+00:00,57920114.7647934,43746,1161.42546,34179775.2959756,0
